,playerId,nameFirst,nameLast,position,collegeId,Games played,nflId,Player Code,Team Code,Conference Code,NFL Forced Fumbles,NFL Fumble Turnover,NFL Interceptions,NFL Interception Yards,NFL Passing Yards,passAtt,passComp,NFL Passing TDs,NFL Pass Interceptions,NFL Yards per Completion,NFL Receptions,NFL Reception Yards,NFL Fumble on Reception,NFL Rushing Yards,NFL Rushing TDs,NFL Sacks,NFL Sack Yards,NFL Tackles,NCAA Games played,NCAA Yards per Carry,NCAA Rush TDs per Game,NCAA Pass Completion,NCAA Yards per Completion,NCAA Pass TDs per Game,NCAA Reception TDs per Game,NCAA Yards per Reception,NCAA Solo Tackle per Game,NCAA Assisted Tackle per Game,NCAA Tackle for Loss per Game,NCAA Yards per Tackle for Loss,NCAA Sacks per Game,NCAA Yards per Sack,NCAA Forced Fumbles per Game,NCAA Fumbles per Game,NCAA Broken up Pass per Game
395,20110637,Michael,Morgan,LB,90089.0,27,2530790.0,1003373,657,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-37.0,55.5,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,1.85,0.64,3.62,0.17,7.09,0.03,0.03,0.15
396,20100217,Dekoda,Watson,LB,32306.0,39,496961.0,1001091,234,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-65.0,243.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.19,1.0,3.24,0.31,6.46,0.0,0.0,0.19
397,20120156,Shaun,Prater,DB,52242.0,14,2532997.0,1016632,312,827,0.0,0.0,3.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.0,31.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.4,0.03,4.67,0.02,6.0,0.09,0.0,0.44
398,20120025,Dont'a,Hightower,LB,35487.0,38,2533057.0,1015240,8,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-356.0,515.5,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,3.0,0.48,3.19,0.11,6.0,0.05,0.0,0.16
399,20140029,Dominique,Easley,DT,32611.0,11,2543487.0,1031911,235,911,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-12.0,28.5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.13,0.6,3.33,0.18,4.73,0.0,0.0,0.03
400,20130767,Korey,Jones,LB,82071.0,3,2541996.0,1042614,811,5486,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,3.16,0.36,4.22,0.16,7.25,0.04,0.0,0.16
401,20140968,Jansen,Watson,DB,50011.0,3,2550644.0,1024243,311,25354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.82,0.11,2.33,0.0,0.0,0.04,0.0,0.54
402,20130711,Kevin,Reddick,LB,27599.0,10,2539271.0,1017313,457,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,2.24,0.72,3.39,0.17,6.71,0.04,0.0,0.32
403,20110418,Spencer,Paysinger,LB,97403.0,26,2530855.0,1002986,529,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,3.05,0.72,2.68,0.18,4.31,0.03,0.0,0.51
404,20110618,Kevin,Rutland,DB,65211.0,3,2495335.0,1002233,434,25354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.75,0.17,7.33,0.14,8.4,0.03,0.0,0.39
405,20100678,Marcus,Sherels,DB,55455.0,50,2508007.0,1002114,428,827,3.0,7.0,3.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-33.0,113.5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,1.23,0.07,2.67,0.0,0.0,0.0,0.0,0.82
406,20110490,Sealver,Siliga,DT,84112.0,22,2495486.0,1019132,732,5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,-36.0,144.5,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,2.32,0.43,2.17,0.12,3.71,0.0,0.0,0.18
407,20110170,Mistral,Raymond,DB,33620.0,3,2499253.0,1018192,651,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,1.28,0.26,3.38,0.0,0.0,0.0,0.0,0.28
408,20140184,Kendall,James,DB,4469.0,4,2543607.0,1029954,380,837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.2,5.0,0.0,0.0,0.0,0.0,0.2
409,20130413,Robert,Steeples,DB,38152.0,3,2541524.0,1017270,404,24312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,1.06,0.14,2.67,0.03,5.0,0.03,0.0,0.3
410,20120165,Darius,Fleming,LB,46556.0,12,2532840.0,1017715,513,99001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.45,0.65,4.0,0.3,6.41,0.04,0.0,0.14
411,20130235,Steve,Beauharnais,LB,7102.0,7,2539298.0,1025832,587,823,0.0,0.0,3.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.06,0.71,4.0,0.26,6.56,0.06,0.0,0.08
412,20120090,Jake,Bequette,DE,72701.0,3,2532791.0,1008137,31,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.0,22.5,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.32,0.66,6.19,0.5,7.02,0.17,0.0,0.15
413,20140652,Travis,Hawkins,DB,19716.0,3,2550297.0,1042846,180,837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,20140652,Travis,Hawkins,DB,19716.0,3,2550297.0,1024626,180,837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,20140920,Hakeem,Smith,S,40292.0,3,2550504.0,1024578,367,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,1.73,0.28,3.72,0.04,7.0,0.1,0.0,0.42
416,20130247,Marc,Anthony,DB,94720.0,4,2539209.0,1015770,107,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,1.31,0.39,2.08,0.0,0.0,0.03,0.0,0.66
417,20130700,Devin,Smith,DB,53706.0,1,2541891.0,1019437,796,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,1.2,0.08,4.0,0.04,6.0,0.02,0.0,0.53
418,20130526,Brian,Arnfelt,DE,60208.0,3,2541681.0,1017695,509,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.12,0.33,5.0,0.12,8.67,0.08,0.0,0.08
419,20130778,Kwame,Geathers,DT,30602.0,3,2540188.0,1024049,257,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.38,0.25,2.62,0.04,6.0,0.0,0.0,0.04
420,20140731,Ricky,Tjong-A-Tjoe,DT,83725.0,3,2550464.0,1023235,66,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.82,0.46,4.06,0.21,5.88,0.03,0.0,0.15
421,20120503,Adrian,Robinson,DE,19122.0,2,2534749.0,1018481,690,875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,1.49,0.78,5.64,0.52,6.22,0.19,0.0,0.09
422,20090142,Kevin,Huber,P,45221.0,61,71333.0,78430,140,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,4.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,20120483,Drew,Butler,P,30602.0,19,2533003.0,1009076,257,911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,20100440,Mike,Windt,LS,45221.0,42,2507845.0,1008633,140,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,20130648,Tress,Way,P,73019.0,60,2541903.0,1017849,522,25354,0.0,0.0,0.0,0.0,36.0,2.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,20120070,Bryan,Anger,P,94720.0,60,2533000.0,1008478,107,905,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,6.0,51,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,20140228,Zach,Hocker,K,72701.0,7,2543781.0,1031019,31,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,20130166,Caleb,Sturgis,K,32611.0,22,2539637.0,1016285,235,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,20130583,Ryan,Allen,P,71272.0,56,2539640.0,1017890,366,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37,0.0,0.0,0.03,7.5,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,20090412,Britton,Colquitt,P,37998.0,62,71259.0,75061,694,911,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,20110123,Tandon,Doss,WR,47405.0,1,2495449.0,1016575,306,827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6.9,0.07,0.0,0.0,0.0,0.48,12.04,0.15,0.04,0.0,0.0,0.0,0.0,0.04,0.22,0.0
432,20120050,Isaiah,Pead,RB,45221.0,1,2532926.0,1015914,140,823,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,6.03,0.63,0.0,0.0,0.0,0.14,8.29,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.21,0.0
433,20150067,A.J.,Cann,OG,29208.0,41,2552330.0,1033790,648,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,20150448,Corey,Grant,RB,36849.0,22,2553650.0,1030849,37,911,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,398.0,0.0,1199.0,9.0,0.0,0.0,17.5,16,9.01,0.38,0.0,0.0,0.0,0.0,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
435,20160008,Jack,Conklin,OT,48824.0,43,2555279.0,1048050,416,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,20150002,Marcus,Mariota,QB,97403.0,33,2552466.0,1041116,529,905,23.0,15.0,0.0,0.0,18842.0,2087.0,1270.0,90.0,52.0,14.836220472440944,4.0,24.0,0.0,1756.0,17.0,0.0,0.0,16.0,26,7.26,0.54,0.03,13.35,2.42,0.04,2.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
437,20160045,Derrick,Henry,RB,35487.0,39,2556075.0,1054153,8,911,8.0,4.0,0.0,0.0,32.0,5.0,3.0,1.0,0.0,10.666666666666666,121.0,1292.0,0.0,7656.0,63.0,0.0,0.0,0.0,10,10.91,0.3,0.0,0.0,0.0,0.1,61.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
438,20170072,Taywan,Taylor,WR,42101.0,28,2557870.0,1058364,772,853,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1023.0,0.0,142.0,0.0,0.0,0.0,31.5,10,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
439,20150057,Rob,Havenstein,OL,53706.0,28,2552363.0,1035059,796,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,20160117,Pharoh,Cooper,WR,29208.0,37,2555419.0,1057203,648,911,3.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,inf,127.0,1240.0,0.0,36.0,0.0,0.0,0.0,3.0,9,10.1,0.11,0.07,14.5,0.11,0.11,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,20150059,Ty,Sambrailo,OL,80523.0,36,2552366.0,1031601,156,5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,20160047,Michael,Thomas,WR,43210.0,40,2556370.0,1048725,518,827,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,9384.0,0.0,-18.0,0.0,0.0,0.0,28.0,4,0.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,20160517,Mose,Frazier,WR,38152.0,6,2556530.0,1047925,404,24312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,0.0,0.0,0.0,0.0,0.0,2.0,8,16.0,0.0,0.0,0.0,0.0,0.12,16.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
444,20170761,Corey,Clement,RB,53706.0,28,2559150.0,1058455,796,827,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1148.0,0.0,1571.0,18.0,0.0,0.0,21.0,8,8.16,0.88,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
445,20140826,Xavier,Grimble,TE,90089.0,26,2550521.0,1033875,657,905,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,202.0,0.0,0.0,0.0,0.0,0.0,2.0,33,0.0,0.0,0.0,0.0,0.0,0.33,10.58,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.06,0.0
446,20150036,T.J.,Yeldon,RB,35487.0,23,2552471.0,1046166,8,911,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1566.0,0.0,1444.0,12.0,0.0,0.0,13.0,26,6.13,1.0,0.0,0.0,0.0,0.04,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0
447,20160187,Nate,Sudfeld,QB,47405.0,6,2555427.0,1047449,306,827,1.0,0.0,0.0,0.0,2015.0,238.0,137.0,10.0,3.0,14.708029197080291,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,19,-0.51,0.05,0.03,12.88,1.47,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
448,20150091,Chaz,Green,OL,32611.0,21,2552666.0,1031916,235,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,20160004,Ezekiel,Elliott,RB,43210.0,27,2555224.0,1056708,518,827,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1764.0,0.0,6550.0,56.0,0.0,0.0,4.0,8,8.73,0.25,0.0,0.0,0.0,0.12,7.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,20150246,Geoff,Swaim,TE,78712.0,25,2553454.0,1057698,703,25354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,20150853,Rod,Smith,RB,43210.0,28,2553743.0,1033337,518,827,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,878.0,0.0,1228.0,18.0,0.0,0.0,22.0,20,5.4,0.2,0.0,0.0,0.0,0.05,10.75,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.25,0.0
452,20150071,Hroniss,Grasu,OL,97403.0,15,2552245.0,1033540,529,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,20150206,Aaron,Ripkowski,FB,73019.0,20,2552477.0,1041032,522,25354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,159.0,0.0,52.0,0.0,0.0,0.0,6.0,4,0.0,0.0,0.0,0.0,0.0,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,20160055,Tyler,Boyd,WR,15260.0,32,2555466.0,1056983,545,823,4.0,4.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,inf,283.0,3212.0,4.0,46.0,0.0,0.0,0.0,16.0,13,9.82,0.08,0.0,0.0,0.0,0.54,13.81,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
455,20160114,Ricardo,Louis,WR,36849.0,20,2555473.0,1046402,37,911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1300.0,0.0,0.0,0.0,0.0,0.0,20.0,20,9.52,0.0,0.0,0.0,0.0,0.1,11.65,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
456,20150198,Randall,Telfer,TE,90089.0,20,2552660.0,1033873,657,905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.43,10.25,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
457,20160717,Max,McCaffrey,WR,27708.0,9,2556814.0,1046983,193,821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.31,11.18,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,20170449,Patrick,Ricard,DL,4469.0,41,2558990.0,1052520,380,837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,142.0,0.0,8.0,0.0,8.0,-68.0,63.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,20160035,Hunter,Henry,TE,72701.0,32,2555341.0,1054361,31,911,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,3523.0,2.0,0.0,0.0,0.0,0.0,9.0,10,0.0,0.0,0.0,0.0,0.0,0.4,14.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
460,20150015,Melvin,Gordon,RB,53706.0,31,2552469.0,1042579,796,827,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,2253.0,2.0,5643.0,46.0,0.0,0.0,8.0,29,8.08,0.55,0.0,0.0,0.0,0.03,25.0,0.07,0.03,0.0,0.0,0.0,0.0,0.03,0.17,0.0
461,20150521,Adam,Humphries,WR,29631.0,34,2553895.0,1039100,147,821,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,3403.0,4.0,26.0,0.0,0.0,0.0,32.0,33,3.8,0.0,0.0,0.0,0.0,0.09,9.21,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.12,0.0
462,20160158,Brandon,Shell,OT,29208.0,33,2555193.0,1041352,648,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,20150014,DeVante,Parker,WR,40292.0,33,2552409.0,1040064,367,823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,5159.0,0.0,0.0,0.0,0.0,0.0,16.0,33,0.0,0.0,0.0,0.0,0.0,0.85,16.99,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0
464,20160153,Wendell,Smallwood,RB,26506.0,28,2555461.0,1058330,768,823,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,572.0,0.0,952.0,4.0,0.0,0.0,19.0,12,5.67,0.08,0.0,0.0,0.0,0.0,12.0,0.17,0.08,0.0,0.0,0.0,0.0,0.0,0.25,0.0
465,20150069,Tyler,Lockett,WR,66506.0,36,2552430.0,1039822,327,25354,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,5028.0,0.0,234.0,0.0,0.0,0.0,0.0,33,9.21,0.0,0.0,0.0,0.0,0.55,15.38,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
466,20160094,Nick,Vannett,TE,43210.0,37,2555289.0,1040939,518,827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,850.0,0.0,0.0,0.0,0.0,0.0,11.0,12,-1.0,0.0,0.0,0.0,0.0,0.08,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,20150105,Jamison,Crowder,WR,27708.0,36,2552415.0,1039228,193,821,6.0,5.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,inf,415.0,4787.0,0.0,144.0,0.0,0.0,0.0,21.0,37,6.63,0.03,0.01,21.0,0.0,0.46,13.12,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.19,0.0
468,20150004,Amari,Cooper,WR,35487.0,32,2552487.0,1046185,8,911,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,5435.0,0.0,28.0,0.0,0.0,0.0,28.0,24,28.0,0.0,0.0,0.0,0.0,0.62,16.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,20170105,James,Conner,RB,15260.0,29,2557978.0,1056988,545,823,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,517.0,0.0,1749.0,8.0,0.0,0.0,1.0,12,5.47,0.67,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
